ID,Frame,Local_Y,Previous_Lane,New_Lane,Following,Following_Y
5,492,664.009,7,6,7,589.436
7,181,134.69,5,6,41,80.0
12,488,72.205,2,1,39,72.062
13,976,1522.576,4,5,61,1457.889
21,491,553.802,5,6,41,484.383
31,556,559.286,5,6,45,519.421
32,628,761.398,6,5,43,694.73
41,561,670.302,6,5,27,628.345
41,599,764.145,5,4,50,732.423
44,512,467.051,1,2,55,439.404
45,913,1464.411,6,5,43,1396.491
46,619,665.362,7,6,45,652.615
50,535,582.743,3,4,66,532.756
50,886,1121.738,4,5,77,1048.771
50,1064,1520.228,5,6,103,1439.851
54,527,447.878,3,2,59,409.463
60,711,803.388,4,3,86,691.334
60,821,1015.009,3,2,79,911.156
67,917,1252.272,5,4,66,1163.188
67,1012,1508.514,4,3,86,1378.54
81,976,1380.347,6,5,50,1352.785
90,827,824.596,3,2,93,791.06
100,896,962.136,4,3,108,917.536
102,1116,1483.197,5,4,122,1371.025
103,1143,1578.446,6,5,94,1553.753
108,539,233.13,3,2,97,215.547
108,546,245.363,2,3,112,175.619
112,833,721.483,3,2,116,677.611
115,588,190.33,3,4,141,165.567
115,620,253.035,4,5,123,205.501
115,649,311.201,5,6,136,249.255
121,664,285.741,4,3,174,212.003
124,827,664.166,7,6,136,629.768
140,864,664.851,7,6,146,656.566
142,811,545.833,4,3,174,469.479
142,924,766.818,3,2,156,743.708
144,701,341.752,4,3,174,279.797
149,893,651.041,4,3,174,600.544
150,1128,1243.675,5,4,165,1210.588
156,1000,960.296,2,1,158,872.096
159,952,738.304,4,3,174,689.814
159,1029,1004.374,3,2,163,952.04
162,897,664.103,7,6,168,629.172
165,754,347.503,5,4,169,285.103
169,765,315.316,4,3,198,256.104
169,781,353.933,3,2,187,317.958
173,835,407.311,5,4,176,350.579
173,1315,1533.218,4,3,198,1467.308
175,898,450.494,4,5,201,354.08
183,946,664.743,7,6,189,634.382
183,1026,810.945,6,5,175,805.443
183,1150,1119.563,5,4,192,1068.081
185,1031,844.457,5,6,189,790.343
186,980,664.643,7,6,197,639.264
186,1022,743.399,6,5,201,635.347
186,1127,1044.49,5,6,189,1011.997
186,1178,1186.12,6,5,201,1098.874
188,1102,957.027,4,3,198,870.914
190,1302,1493.979,2,3,198,1427.831
192,845,119.742,5,4,193,79.07
194,854,123.798,3,2,244,96.357
194,918,249.988,2,1,204,106.675
202,1010,664.009,7,6,213,646.866
205,1202,1053.054,2,3,216,971.441
210,829,185.383,5,6,253,108.55
210,1041,664.894,7,6,222,650.014
211,943,298.419,6,5,219,237.856
230,982,386.857,3,4,242,287.012
231,1290,1118.828,5,4,242,1058.359
231,1361,1263.06,4,3,245,1239.267
240,1091,567.066,3,2,244,531.227
245,1162,659.869,4,3,268,482.378
252,1108,665.537,7,6,253,639.138
254,1160,665.213,7,6,279,635.266
257,1174,545.034,4,3,268,510.223
257,1388,1192.397,3,2,267,1118.766
262,1250,733.693,6,5,270,627.35
267,1155,520.918,3,2,277,484.625
268,1259,737.167,3,4,269,690.928
268,1264,753.893,4,3,289,646.352
296,1318,659.87,6,5,308,519.762
299,1176,381.361,3,2,329,307.997
300,1202,664.444,7,6,262,628.537
300,1486,1189.693,6,5,308,1152.48
309,1394,845.12,4,3,320,730.955
311,1216,439.066,3,2,329,361.738
314,1246,351.856,5,4,332,260.08
314,1511,1165.127,4,3,320,1063.106
315,1020,317.176,5,6,316,256.37
318,1394,708.331,6,5,326,626.045
326,1582,1177.62,5,6,336,1142.98
331,1486,894.045,4,3,347,863.771
331,1560,1135.991,3,2,329,1098.053
334,1329,661.744,7,6,336,619.798
334,1523,1004.646,6,5,342,942.039
334,1714,1554.499,5,4,346,1504.991
335,1301,665.724,7,6,296,621.646
335,1616,1313.864,6,5,334,1237.107
347,1593,1158.394,3,4,346,1127.479
347,1682,1411.43,4,5,342,1379.032
352,1363,664.015,7,6,318,628.795
352,1622,1131.551,6,5,356,1100.755
352,1781,1582.674,5,4,355,1553.993
353,1383,665.638,7,6,357,623.835
355,1418,500.04,5,4,361,441.818
358,1754,1580.865,3,2,354,1496.79
363,1414,664.093,7,6,375,607.259
365,1448,419.898,7,6,420,390.236
365,1469,478.988,6,5,373,450.148
365,1816,1528.121,5,4,379,1497.803
365,1821,1538.112,4,5,373,1476.566
365,1823,1542.12,5,4,379,1513.54
372,1727,1285.85,4,3,382,1223.77
373,1413,283.624,6,5,386,188.926
376,1356,531.863,6,7,388,462.581
376,1433,665.69,7,6,375,640.646
380,1473,396.966,6,5,389,305.826
386,1466,334.988,5,4,392,289.719
388,1475,665.202,7,6,395,601.271
389,1418,117.415,6,5,400,86.434
390,1404,239.56,4,3,398,154.61
393,1616,666.366,6,5,400,607.794
394,1503,510.494,7,6,420,471.351
394,1538,564.197,6,5,389,503.431
394,1582,679.354,5,4,392,641.934
394,1632,806.138,4,3,398,749.978
394,1718,1015.885,3,2,397,976.661
394,1754,1152.894,2,1,419,700.881
399,1557,665.713,7,6,411,652.897
399,1890,1505.531,6,5,393,1457.06
399,1906,1546.465,5,6,409,1525.082
399,1908,1550.439,6,5,393,1498.56
406,1571,582.198,7,6,420,547.976
406,1677,747.153,6,5,413,699.788
409,1408,416.237,6,7,406,385.591
409,1586,664.928,7,6,393,627.363
411,1440,533.175,7,6,393,489.773
411,1796,1120.388,6,5,413,1059.531
413,1543,369.687,6,5,423,325.834
435,1683,665.712,7,6,439,639.33
435,1815,973.841,6,5,445,902.126
447,1769,670.06,4,3,468,632.892
447,1910,1229.298,3,2,448,1197.828
447,1913,1239.803,2,3,468,1053.339
447,1915,1246.812,3,2,448,1215.328
447,1996,1520.539,2,1,487,1384.414
455,1715,647.536,7,6,474,524.048
455,1827,912.246,6,5,457,880.64
455,1956,1232.96,5,4,470,1156.463
457,1644,430.826,6,5,466,393.589
458,1716,614.294,6,7,465,568.428
458,1743,665.15,7,6,474,589.755
465,1763,664.681,7,6,474,631.851
493,1858,603.489,5,4,512,500.754
495,1852,665.238,7,6,505,646.267
509,1873,664.477,7,6,516,644.829
509,2163,1434.989,6,5,485,1378.128
509,2287,1624.164,5,4,512,1582.204
511,1852,490.237,2,3,538,368.248
514,2101,1156.908,5,4,522,1108.94
517,1902,594.808,5,4,522,521.35
518,1740,273.692,2,3,503,233.637
518,1769,349.631,3,4,512,253.893
518,1788,405.408,4,5,508,346.479
518,1805,452.805,5,6,536,404.975
519,1855,436.746,4,3,538,376.491
520,1938,662.774,7,6,558,577.679
525,1910,515.34,5,4,537,474.887
530,1883,383.197,6,5,572,227.605
545,1999,649.353,7,6,603,536.964
545,2025,729.162,6,5,572,599.3
545,2233,1336.156,5,6,562,1301.632
558,2098,953.641,6,5,572,824.782
562,1986,665.456,7,6,603,508.438
566,1928,458.018,2,3,573,406.7
571,2238,1220.272,2,3,573,1169.006
572,2132,916.258,5,4,575,867.458
576,2029,665.734,7,6,603,598.77
576,2302,1404.846,6,5,580,1360.543
577,2048,665.607,7,6,603,636.834
581,2190,983.532,3,2,611,908.649
604,2100,699.382,4,3,629,608.32
607,2068,477.916,5,4,625,405.992
607,2238,1018.984,4,3,629,926.641
613,2298,1396.874,1,2,582,1341.093
622,2130,663.858,7,6,632,656.165
628,2570,1629.673,5,4,625,1585.912
638,2065,528.824,7,6,654,488.898
638,2171,706.945,6,5,664,609.154
640,2190,744.851,3,4,667,689.185
646,2163,665.704,7,6,654,633.687
646,2225,825.327,6,5,664,778.092
658,2207,665.209,7,6,673,601.404
664,2265,874.585,5,4,682,805.932
664,2577,1368.394,4,3,689,1325.102
666,2200,666.105,6,5,686,603.285
679,2251,665.391,7,6,687,637.805
679,2357,942.259,6,5,686,900.082
679,2579,1425.843,5,4,682,1302.96
681,2187,422.229,3,2,694,394.079
685,2565,1383.986,3,2,694,1341.901
689,2348,852.567,4,3,706,787.191
689,2633,1496.458,3,2,711,1350.951
697,2497,1452.032,1,2,655,1417.512
705,2186,655.933,7,6,666,629.096
705,2251,782.656,6,5,686,744.783
705,2309,886.334,5,4,702,856.569
705,2398,950.306,4,3,706,901.167
705,2438,1014.897,3,2,711,966.154
705,2593,1260.326,2,1,744,1207.437
709,2270,607.555,7,6,713,570.079
709,2356,748.173,6,5,754,636.864
713,2085,169.058,5,6,725,80.075
716,2337,665.638,7,6,732,615.935
716,2448,872.412,6,5,754,708.649
720,2748,1632.797,3,2,723,1519.197
721,2365,665.236,7,6,732,642.849
721,2472,876.759,6,5,754,730.86
725,2258,506.972,6,5,754,471.533
725,2378,801.966,5,4,733,760.651
733,2220,309.452,5,4,746,174.886
737,2518,888.964,6,5,754,809.502
737,2784,1527.531,5,4,746,1494.173
743,2395,587.812,6,7,768,567.214
743,2471,665.208,7,6,774,602.955
754,2540,866.215,5,6,763,800.763
757,2519,636.443,2,1,767,488.414
759,2659,1180.36,5,4,746,1146.473
759,2696,1291.692,4,3,753,1255.03
763,2427,633.817,7,6,774,567.175
763,2552,826.908,6,5,770,762.612
763,2773,1439.781,5,4,758,1385.739
765,2354,468.056,3,2,766,434.391
766,2738,1334.422,2,3,764,1295.729
768,2477,643.361,7,6,774,610.456
768,2775,1611.191,6,5,737,1508.19
778,2400,250.826,6,5,797,190.157
778,2797,1401.645,5,4,772,1368.549
788,2529,665.052,7,6,798,638.084
788,2793,1503.522,6,5,770,1470.336
795,2469,616.856,5,4,794,541.851
798,2835,1526.695,6,5,797,1470.511
819,2490,316.25,6,5,828,172.614
820,2536,565.224,5,4,842,524.93
820,2785,1136.678,4,3,826,1103.289
822,2573,692.352,4,3,826,659.392
843,2526,237.905,6,5,855,178.918
843,2941,1609.778,5,6,862,1525.597
844,2631,665.637,7,6,851,638.641
850,2904,1340.318,3,2,857,1290.947
851,2734,835.429,6,5,856,760.138
854,2492,263.239,4,3,869,165.189
855,2550,288.452,5,4,886,214.841
860,2699,599.735,5,4,886,546.98
860,2779,849.435,4,5,878,752.169
860,2917,1376.775,5,6,872,1268.931
870,2711,667.754,5,4,860,639.543
875,2557,172.38,4,3,903,105.019
877,2751,662.837,7,6,884,546.76
880,2583,485.682,4,3,869,430.886
880,2668,683.259,3,2,890,622.703
882,2718,495.915,6,5,904,264.832
895,2983,1290.79,6,5,896,1218.606
895,3037,1450.833,5,4,886,1328.433
896,2726,491.863,4,5,904,303.561
904,2899,887.064,5,4,907,842.327
915,2925,660.224,7,6,969,455.346
916,2612,213.754,3,2,920,148.216
926,2691,206.881,5,4,927,170.088
926,2933,751.056,4,3,938,715.747
926,3140,1271.513,3,2,956,1205.351
928,2856,357.316,4,5,954,180.004
931,2898,439.876,4,5,954,347.391
954,3058,1010.698,5,6,969,894.851
970,2883,200.813,6,5,981,109.479
972,2890,182.122,6,5,981,138.573
974,3157,1121.568,3,2,995,1041.774
978,2782,329.171,3,2,995,290.008
978,3166,1199.839,2,1,994,1104.99
983,3342,1459.328,4,3,1014,1394.97
989,2998,397.157,7,6,1015,350.666
989,3064,671.72,6,5,1002,616.31
1005,3078,664.848,7,6,1015,625.896
1020,3083,577.911,7,6,1041,501.418
1020,3156,790.455,6,5,1038,646.347
1024,3122,665.713,7,6,1041,598.269
1031,3142,665.675,7,6,1041,642.334
1044,3288,1076.209,4,5,1054,999.522
1049,3083,384.538,3,4,1062,326.844
1051,3221,787.363,3,2,1063,728.802
1056,3271,957.552,3,4,1062,890.975
1056,3334,1139.243,4,5,1075,1053.788
1056,3403,1378.156,5,6,1064,1311.093
1057,3455,1472.145,3,4,1032,1407.079
1064,3200,665.237,7,6,1066,623.2
1071,3218,663.705,7,6,1079,606.27
1074,2937,129.234,3,2,1080,78.564
1076,3386,1098.129,4,3,1083,1063.871
1083,3469,1296.634,3,2,1092,1246.324
1085,3253,664.776,7,6,1090,638.522
1085,3341,910.553,6,5,1104,766.282
1085,3504,1463.921,5,4,1062,1394.918
1090,3139,327.636,5,6,1106,253.557
1094,3268,665.792,7,6,1106,604.274
1094,3348,859.018,6,5,1104,791.146
1094,3489,1271.399,5,4,1084,1236.658
1096,3578,1365.234,4,3,1128,1315.518
1097,3282,664.784,7,6,1106,633.722
1098,3126,299.419,1,2,1110,261.98
1117,3200,218.235,3,4,1111,188.73
1117,3237,351.608,4,5,1118,241.425
1117,3254,413.339,5,6,1153,121.512
1119,3382,798.931,4,3,1121,756.706
1123,3211,309.497,4,3,1121,204.423
1123,3311,575.359,3,2,1130,533.076
1133,3396,664.171,7,6,1137,594.66
1133,3685,1572.996,6,5,1153,1388.075
1134,3678,1376.57,4,3,1161,1335.511
1137,3378,513.356,7,6,1152,392.956
1137,3404,631.059,6,5,1153,591.824
1145,3428,664.273,7,6,1152,612.768
1150,3349,346.795,5,4,1158,304.059
1153,3292,235.682,6,5,1150,142.674
1154,3313,272.935,4,3,1161,212.302
1162,3349,306.941,6,5,1191,143.625
1171,3701,1241.949,5,4,1170,1208.684
1174,3526,661.523,7,6,1184,544.714
1177,3548,665.762,7,6,1184,637.975
1177,3714,1264.307,6,5,1176,1228.081
1178,3346,225.477,2,3,1175,140.025
1178,3406,386.402,3,4,1199,348.292
1178,3821,1356.264,4,3,1211,1299.844
1183,3540,662.982,7,6,1184,605.509
1183,3578,806.999,6,5,1192,713.057
1183,3672,1078.442,5,4,1178,1031.947
1191,3439,401.106,5,4,1212,356.514
1191,3593,794.217,4,3,1197,760.749
1197,3427,251.178,4,3,1211,169.162
1200,3606,662.304,7,6,1214,627.96
1200,3913,1585.276,6,5,1213,1543.897
1208,3563,418.379,3,2,1237,358.813
1208,3639,629.303,2,1,1256,339.094
1209,3505,350.342,3,2,1220,308.367
1209,3672,832.016,2,1,1208,780.567
1215,3631,664.749,7,6,1219,536.138
1218,3570,546.145,4,3,1227,407.337
1227,3670,690.355,3,2,1237,639.467
1229,3511,149.024,5,4,1239,102.743
1229,3517,177.56,5,4,1239,120.956
1232,3702,663.467,7,6,1241,640.432
1235,3668,365.827,6,5,1251,91.435
1235,3674,397.061,5,6,1252,221.558
1235,3677,412.856,6,5,1251,132.516
1239,3825,1005.471,4,3,1245,958.031
1241,3605,219.319,5,6,1240,180.484
1243,3738,605.853,7,6,1252,517.391
1243,3768,738.087,6,5,1251,585.789
1245,3617,261.463,4,3,1257,190.902
1246,3562,322.902,3,2,1249,255.082
1250,3625,393.838,5,4,1258,360.423
1256,3648,384.763,1,2,1262,372.673
1257,3954,1192.091,3,2,1262,1123.523
1260,3876,958.996,6,5,1265,885.994
1264,4060,1253.402,4,3,1269,1225.148
1264,4176,1447.565,3,2,1279,1404.963
1267,3839,631.478,7,6,1278,496.415
1267,3908,919.16,6,5,1271,863.88
1269,3702,346.037,4,3,1270,293.231
1270,3741,399.789,3,4,1281,236.158
1272,3816,567.962,5,4,1281,507.317
1273,4151,1401.413,5,4,1281,1331.948
1273,4227,1614.881,4,3,1269,1518.015
1275,3860,662.327,7,6,1278,592.974
1278,3907,782.304,6,5,1294,595.57
1282,3888,665.583,7,6,1283,610.595
1282,3911,758.05,6,5,1294,613.984
1288,4228,1484.853,4,3,1292,1421.47
1290,3928,661.73,7,6,1298,599.093
1293,3912,664.54,7,6,1298,533.865
1294,4188,1329.575,5,4,1299,1263.704
1313,4252,1440.748,6,5,1301,1376.514
1316,3966,748.246,3,4,1318,715.796
1318,4102,989.603,4,3,1326,923.95
1319,4301,1438.604,5,4,1321,1385.572
1320,4003,663.179,7,6,1330,563.775
1323,4018,662.077,7,6,1330,635.481
1336,4043,664.883,7,6,1340,620.995
1339,4296,1307.544,5,4,1334,1266.62
1349,4164,865.482,1,2,1355,804.185
1349,4167,882.844,2,1,1351,755.537
1352,4087,607.429,7,6,1361,545.403
1352,4123,762.535,6,5,1360,664.222
1352,4329,1295.898,5,4,1344,1247.488
1368,4121,665.553,7,6,1375,513.418
1374,4141,665.924,7,6,1375,603.26
1375,4194,771.636,6,5,1380,694.262
1380,4404,1274.053,5,4,1383,1195.189
1383,4200,715.949,4,5,1380,713.254
1383,4210,737.479,5,4,1387,690.493
1385,4187,582.329,4,5,1395,536.743
1391,4181,574.962,7,6,1411,465.367
1391,4252,749.04,6,5,1395,705.188
1396,4199,664.918,7,6,1391,638.472
1396,4488,1331.409,6,5,1395,1249.865
1405,4159,163.254,5,4,1425,94.56
1405,4645,1434.911,4,3,1430,1389.841
1405,4716,1585.95,3,2,1437,1459.671
1408,4277,651.511,6,7,1421,621.509
1408,4288,665.341,7,6,1432,593.726
1415,4222,353.469,5,4,1425,283.009
1417,4314,604.812,2,3,1430,541.049
1421,4316,665.686,7,6,1427,578.347
1427,4641,1457.618,6,5,1433,1381.354
1432,4302,620.163,6,5,1450,512.503
1432,4458,877.795,5,6,1436,839.123
1432,4460,881.617,6,5,1450,839.877
1433,4165,222.378,4,5,1415,115.511
1436,4214,157.191,4,5,1468,76.007
1436,4324,495.214,5,6,1446,446.864
