ID,Frame,Local_Y,Previous_Lane,New_Lane,Following,Following_Y
1444,4436,688.529,4,3,1456,618.186
1449,4364,627.221,6,5,1468,544.292
1454,4436,655.184,5,4,1460,588.326
1455,4453,720.657,2,3,1456,664.465
1455,4457,732.021,3,2,1459,657.215
1455,4524,884.713,2,3,1456,857.565
1455,4529,897.988,3,2,1459,818.255
1455,4543,927.574,2,1,1458,812.04
1455,4594,1054.962,1,2,1459,976.055
1456,4479,736.03,3,4,1460,695.438
1456,4485,752.937,4,3,1463,650.693
1457,4584,994.042,6,5,1468,913.159
1478,5107,1613.339,3,2,1521,1549.82
1482,4346,144.547,5,4,1490,89.038
1483,4616,857.641,6,5,1487,830.906
1489,4629,804.045,3,2,1495,770.725
1491,4743,1046.016,5,4,1503,998.028
1496,4446,347.749,5,4,1503,301.275
1498,4549,564.094,7,6,1511,495.108
1498,4774,1267.704,6,5,1480,1237.099
1498,4897,1518.753,5,4,1460,1495.488
1504,4608,663.735,7,6,1511,629.336
1506,4687,724.776,4,3,1520,689.377
1512,4791,1024.368,4,3,1520,949.515
1518,4781,939.337,5,4,1522,870.285
1522,5231,1589.121,4,3,1585,1526.111
1525,4602,333.986,3,2,1544,304.445
1527,4725,746.168,4,3,1539,697.334
1528,4519,232.266,4,5,1529,97.552
1528,5190,1531.948,5,6,1581,1419.232
1529,4778,818.523,5,4,1533,759.145
1533,4588,247.265,5,4,1538,196.152
1533,5111,1282.037,4,3,1520,1220.238
1544,4591,263.625,3,2,1542,190.534
1558,4806,662.891,7,6,1563,618.246
1562,5304,1558.154,5,4,1583,1486.231
1568,4838,664.498,7,6,1573,643.334
1574,4865,662.466,7,6,1581,647.037
1581,4735,235.364,4,5,1606,140.605
1581,4790,425.051,5,6,1589,331.356
1585,5198,1407.911,2,3,1520,1370.689
1592,4819,446.676,4,5,1594,360.694
1594,5231,1219.542,5,6,1623,1193.022
1595,4703,224.241,3,2,1618,186.068
1601,4911,663.581,7,6,1606,632.773
1602,4847,378.966,6,5,1607,345.01
1606,4802,351.658,5,6,1623,284.513
1615,4723,261.52,5,4,1581,194.513
1617,4939,665.212,7,6,1623,625.442
1628,4990,625.126,4,5,1664,531.229
1628,5024,730.848,5,6,1647,674.224
1628,5036,762.657,6,5,1684,556.782
1628,5085,887.379,5,6,1629,886.589
1628,5098,921.326,6,5,1651,657.807
1629,4957,624.816,7,6,1647,539.764
1630,4991,664.739,7,6,1647,608.268
1639,4884,631.873,3,4,1633,573.805
1642,5433,1494.617,3,2,1655,1465.93
1648,5392,1379.038,3,2,1655,1316.174
1649,4898,462.227,5,4,1628,383.221
1653,5407,1284.598,3,2,1667,1244.567
1661,5232,902.055,5,4,1664,866.164
1664,5033,642.881,5,4,1673,589.736
1664,5497,1549.146,4,3,1682,1472.098
1669,5552,1583.539,6,5,1670,1553.057
1674,5107,664.714,7,6,1678,632.4
1676,5145,608.82,6,5,1690,493.026
1677,5121,541.218,7,6,1706,510.75
1677,5192,673.428,6,5,1690,620.022
1679,4990,442.498,5,4,1692,344.222
1683,5144,665.346,7,6,1694,627.177
1683,5278,818.873,6,5,1690,782.103
1683,5379,973.815,5,4,1692,922.145
1683,5471,1166.912,4,3,1695,1128.466
1683,5552,1389.087,3,2,1710,1320.435
1684,5068,635.279,5,4,1692,575.326
1696,5185,510.201,3,2,1717,476.869
1696,5328,688.747,2,1,1697,456.885
1703,5203,664.539,7,6,1706,627.293
1707,5137,364.837,6,5,1715,301.688
1708,5090,435.647,5,4,1714,277.583
1709,5580,1317.627,3,2,1720,1267.597
1711,5624,1494.713,5,4,1708,1459.766
1713,4984,334.984,2,3,1726,172.637
1713,4986,340.352,3,2,1685,269.35
1713,4988,345.159,2,3,1729,217.904
1714,5702,1605.373,4,3,1729,1442.071
1718,5274,665.304,7,6,1724,643.009
1724,5278,646.383,6,7,1733,619.255
1724,5302,665.714,7,6,1725,640.431
1726,5416,714.823,3,2,1732,662.153
1729,4986,217.904,4,3,1726,177.792
1733,5331,665.641,7,6,1734,626.544
1737,5148,301.293,3,4,1756,215.489
1748,5580,916.112,3,2,1755,846.559
1750,5406,665.893,7,6,1774,556.165
1750,5695,1227.658,6,5,1759,1177.543
1751,5322,355.096,6,5,1758,302.972
1753,5814,1589.951,5,4,1767,1508.982
1754,5565,738.859,2,1,1760,609.588
1756,5172,291.068,4,3,1763,196.802
1757,5087,219.254,2,3,1737,125.676
1757,5450,604.462,3,4,1767,572.775
1757,5686,1099.106,4,5,1761,1057.792
1757,5777,1349.509,5,6,1762,1301.39
1758,5659,1036.372,5,6,1762,980.011
1759,5439,665.401,7,6,1774,594.196
1759,5686,1152.45,6,5,1757,1099.106
1762,5466,666.266,7,6,1774,633.18
1762,5468,666.558,6,7,1778,614.708
1762,5469,666.558,7,6,1774,635.961
1773,5839,1422.835,5,4,1785,1346.716
1776,5210,177.329,5,4,1785,138.292
1778,5429,555.728,6,7,1787,537.443
1778,5531,665.243,7,6,1787,626.761
1786,5883,1390.078,5,4,1799,1341.526
1787,5528,624.662,7,6,1797,600.269
1791,5718,923.544,1,2,1793,875.815
1791,5720,933.584,2,1,1792,875.245
1791,5721,938.576,1,2,1793,887.702
1791,5746,1054.196,2,3,1790,1014.632
1798,5850,1210.375,5,4,1801,1167.743
1799,5736,943.418,5,4,1801,848.188
1802,5617,665.168,7,6,1809,642.832
1802,5857,1181.549,6,5,1813,1150.991
1812,5640,640.861,7,6,1835,612.141
1813,5537,277.684,6,5,1819,219.394
1815,5585,391.469,6,5,1819,335.314
1817,5731,689.829,4,3,1828,630.374
1817,5826,1006.386,3,2,1821,943.551
1824,5708,665.719,7,6,1839,639.261
1824,5773,779.886,6,5,1833,735.495
1825,5679,448.13,5,4,1838,377.348
1828,5817,892.257,3,4,1825,856.159
1828,5822,908.395,4,3,1836,807.751
1831,5726,664.484,7,6,1839,650.834
1833,5819,833.094,5,4,1838,766.718
1835,5968,1282.746,6,5,1824,1245.075
1840,5616,527.583,7,6,1849,497.918
1840,5768,668.495,6,5,1858,571.756
1853,6094,1302.421,4,3,1872,1214.491
1854,5629,213.499,5,6,1922,158.968
1856,5976,1037.72,3,4,1866,962.954
1857,5903,826.138,4,3,1862,789.617
1857,6051,1318.794,3,2,1821,1295.381
1859,5790,630.56,7,6,1860,586.704
1867,5842,664.655,7,6,1879,643.121
1876,5865,665.089,7,6,1883,636.841
1885,5783,361.983,6,5,1890,299.968
1895,5971,420.691,2,1,1903,313.601
1899,5921,555.717,5,4,1907,518.355
1902,5891,665.415,7,6,1900,640.201
1902,6031,894.752,6,5,1908,852.369
1907,5784,190.797,5,4,1954,131.973
1908,5829,391.116,6,5,1899,281.26
1909,5952,665.37,7,6,1920,643.886
1910,5915,648.051,7,6,1920,597.603
1911,5868,191.548,6,5,1921,86.75
1912,5886,418.377,6,5,1914,369.523
1912,5887,418.874,5,6,1926,378.691
1912,5891,425.237,6,5,1914,385.405
1912,5973,628.029,5,4,1954,529.45
1914,5975,601.634,5,4,1954,534.317
1926,5931,468.888,6,5,1911,417.187
1926,6069,891.238,5,4,1912,856.375
1935,6034,664.908,7,6,1939,641.321
1940,6063,665.708,7,6,1956,603.329
1943,6040,513.835,4,3,1944,466.944
1946,6082,664.643,7,6,1956,628.322
1950,6051,501.516,5,4,1965,456.908
1950,6139,717.169,4,3,1957,675.909
1953,6216,957.642,5,4,1945,920.009
1959,6073,434.481,6,5,1973,352.728
1967,6153,665.3,7,6,1978,609.207
1969,6117,664.556,7,6,1964,632.541
1969,6252,908.189,6,5,1973,835.684
1969,6699,1586.895,5,4,1945,1549.491
1977,6068,545.536,7,6,1978,515.851
1977,6112,601.808,6,5,1959,532.964
1977,6167,759.102,5,4,1965,715.963
1977,6259,931.252,4,3,1976,880.898
1979,6026,193.275,6,5,1997,84.201
1979,6033,217.441,5,6,2048,146.448
1979,6042,230.867,6,5,1997,136.439
1985,6167,664.714,7,6,1978,638.163
1989,6301,710.601,1,2,2035,695.721
1989,6303,725.204,2,1,1999,591.945
1991,6220,645.852,6,5,1997,609.796
1994,6056,166.109,4,3,2005,108.975
2000,6227,665.664,7,6,2031,543.246
2007,6251,656.529,7,6,2031,592.272
2010,6277,664.898,7,6,2031,635.334
2018,6125,276.581,4,3,2024,209.212
2027,6222,491.654,7,6,2040,423.198
2033,6459,921.185,4,3,2037,884.879
2039,6205,420.46,6,5,2089,369.945
2043,6245,566.737,5,4,2062,541.375
2043,6436,841.493,4,3,2059,779.687
2048,6149,422.943,6,5,2043,382.908
2053,6832,1491.409,5,4,2075,1438.615
2055,6076,412.228,7,6,2048,281.221
2055,6220,559.229,6,5,2043,526.923
2055,6512,963.553,5,4,2067,948.144
2055,6582,1015.911,4,3,2059,982.028
2055,6672,1181.452,3,2,2058,1125.976
2055,6717,1297.869,2,1,2094,1195.14
2060,6390,665.653,7,6,2102,648.002
2064,6423,663.214,7,6,2070,657.323
2070,6844,1643.789,6,5,2048,1607.862
2087,6351,644.702,7,6,2102,605.453
2087,6357,650.513,6,7,2060,586.385
2087,6361,654.276,7,6,2102,618.151
2087,6363,655.649,6,7,2060,604.679
2087,6364,656.844,7,6,2102,620.099
2087,6422,776.844,6,5,2089,740.611
2089,6736,1059.351,5,6,2101,988.983
2097,6685,909.12,2,3,2104,882.045
2101,6497,665.469,7,6,2107,592.303
2102,6309,548.937,7,6,2070,503.836
2102,6404,675.471,6,5,2106,639.115
2102,6802,1191.205,5,4,2098,1159.488
2104,6521,672.608,4,3,2114,616.283
2143,6613,690.532,5,4,2147,647.734
2144,6307,191.21,6,5,2155,159.839
2145,6602,589.307,4,3,2150,538.909
2147,6326,204.083,3,4,2145,118.711
2147,6330,218.732,4,3,2114,111.042
2147,6335,219.089,3,4,2145,143.151
2148,6691,665.623,7,6,2149,642.521
2148,6807,814.415,6,5,2155,789.972
2148,7018,1309.408,5,4,2147,1276.82
2154,6953,1052.511,3,4,2159,1008.12
2161,6761,665.505,7,6,2168,634.834
2167,6582,520.322,6,5,2194,467.502
2174,7296,1633.019,4,3,2192,1599.414
2178,6830,663.15,7,6,2187,648.765
2182,6670,441.471,5,4,2197,407.385
2182,7034,1077.76,4,5,2194,1015.545
2185,6826,658.608,4,3,2189,632.873
2191,6946,744.269,5,4,2197,718.195
2192,6901,712.417,4,3,2198,688.833
2196,6539,183.188,5,6,2188,175.333
2196,6555,219.177,6,5,2236,155.476
2196,6563,226.366,5,6,2241,103.783
2197,7186,1353.884,4,3,2192,1314.989
2202,6930,665.412,7,6,2241,633.835
2208,6949,665.195,7,6,2241,662.295
2234,6652,158.745,3,2,2253,128.737
2234,6671,158.745,2,3,2257,85.235
2234,6673,158.745,3,2,2253,129.412
2235,6640,183.837,4,3,2234,158.745
2241,7031,815.277,6,5,2259,708.758
2241,7117,1005.532,5,4,2251,976.022
2241,7240,1283.572,4,3,2257,1241.768
2243,6939,536.523,3,2,2253,478.425
2251,7096,906.655,5,4,2256,869.314
2254,6999,665.606,7,6,2273,595.274
2254,7104,893.921,6,5,2262,828.141
2258,6983,583.837,3,2,2269,528.882
2259,7047,729.987,5,6,2263,702.294
2263,7019,665.891,7,6,2273,625.335
2272,6838,227.836,4,3,2296,137.42
2272,7326,1344.003,3,2,2285,1287.515
2280,7086,665.75,7,6,2290,635.907
2280,7374,1491.321,6,5,2274,1431.588
2285,6991,474.895,4,3,2296,424.509
2285,7180,898.446,3,2,2300,855.648
2286,6777,145.668,6,5,2305,105.59
2297,7065,537.159,6,5,2305,486.976
2299,7120,663.987,7,6,2302,649.966
2302,6707,163.838,4,5,2274,94.796
2302,6922,447.504,5,6,2315,430.637
2304,7144,665.547,7,6,2315,631.265
2306,7101,595.833,4,3,2326,555.334
2306,7277,969.518,3,2,2313,938.959
2313,7063,486.578,1,2,2322,451.933
2313,7506,1479.446,2,3,2342,1451.083
2313,7588,1570.999,3,4,2317,1549.805
2313,7589,1576.328,4,3,2342,1549.02
2314,7154,613.971,7,6,2333,571.245
2314,7177,659.797,6,5,2327,621.156
2315,6719,210.711,5,6,2297,184.569
2321,7196,663.315,7,6,2333,631.785
2326,7173,707.306,3,4,2316,643.584
2326,7205,768.882,4,3,2342,648.443
2331,7457,1256.989,5,4,2346,1219.682
2340,7222,664.003,7,6,2344,629.888
2344,6758,147.468,5,6,2286,100.749
2349,7251,665.699,7,6,2354,636.823
2351,7210,544.088,4,3,2366,502.389
2351,7703,1564.457,3,2,2381,1493.199
2356,7349,901.101,5,4,2353,858.387
2358,7140,393.013,3,2,2381,324.803
2359,7182,413.164,6,5,2370,371.12
2359,7305,643.461,5,4,2369,556.784
2367,7155,398.04,1,2,2381,361.852
2368,7295,664.551,7,6,2372,650.833
2368,7491,1106.542,6,5,2378,1029.003
2368,7847,1622.445,5,4,2356,1577.868
2369,7219,254.311,3,4,2399,115.508
2378,7276,535.306,7,6,2385,469.162
2378,7361,690.856,6,5,2385,649.273
2378,7515,1084.222,5,4,2379,1049.803
2379,7270,388.857,5,4,2399,308.118
2379,7271,391.141,4,5,2409,307.598
2379,7272,393.346,5,4,2399,314.791
2382,7390,744.112,3,2,2391,696.359
2385,7340,602.788,6,5,2392,577.231
2385,7407,769.159,5,4,2399,736.656
2387,7330,663.724,7,6,2378,630.155
2387,7460,911.87,6,5,2392,855.991
2389,7360,664.716,7,6,2400,616.472
2392,7131,219.66,4,5,2397,183.227
2394,7204,161.939,4,3,2404,77.567
2397,7487,865.325,5,6,2401,810.706
2397,7493,882.787,6,5,2403,843.801
2400,7360,616.472,7,6,2403,572.968
2400,7527,973.579,6,5,2397,946.008
2403,7479,814.711,6,5,2409,740.014
2404,7632,1166.005,3,2,2405,1142.43
2404,7636,1174.275,2,3,2419,1080.157
2410,7421,635.8,7,6,2421,610.694
2410,7603,1014.835,6,5,2409,983.903
2410,7998,1550.658,5,4,2385,1491.53
2420,7244,165.184,6,5,2428,114.894
2420,7432,506.03,5,4,2439,347.719
2420,7973,1288.899,4,3,2487,1236.777
2427,7402,499.946,4,5,2420,446.048
2427,7633,988.991,5,6,2431,948.212
2428,7566,851.898,5,6,2431,787.477
2429,7389,417.495,2,3,2447,286.869
2431,7490,665.702,7,6,2444,635.865
2437,7415,422.771,4,3,2447,369.868
2437,7849,1240.148,3,2,2453,1195.632
2437,7853,1246.105,2,3,2447,1191.751
2437,7859,1252.326,3,2,2453,1215.715
2438,7381,516.288,7,6,2444,480.86
2438,7560,797.98,6,5,2449,722.757
2438,8125,1622.267,5,4,2417,1588.295
2444,7727,1076.131,6,5,2449,1027.31
2448,7409,217.784,5,4,2456,132.774
2451,7350,389.377,5,6,2490,342.748
2457,7503,582.207,7,6,2490,535.09
2457,7938,1258.277,6,5,2449,1219.602
2465,7424,337.318,6,5,2467,310.088
2466,7584,665.209,7,6,2490,626.834
2469,7496,420.827,6,5,2761,351.059
2471,7613,664.14,7,6,2490,661.402
2497,7971,1159.866,3,2,2486,1119.349
2758,7661,665.122,7,6,2757,634.642
2758,7789,836.809,6,5,2771,808.876
2761,7394,142.191,6,5,2483,97.416
2761,7518,399.748,5,4,2760,356.563
2761,7529,425.021,4,5,2483,364.726
2761,7531,429.651,5,4,2760,388.184
2764,7753,195.321,2,1,2776,22.721
2765,7723,765.359,4,3,2499,683.35
2765,7793,883.019,3,2,2775,824.24
2767,7502,362.302,2,3,2497,317.297
2767,7686,734.952,3,4,2765,687.679
2767,8153,1241.888,4,5,2758,1201.539
2767,8160,1254.935,5,4,2493,1232.668
2767,8165,1259.449,4,5,2758,1223.332
2767,8250,1442.12,5,6,2817,1364.424
2774,7679,491.226,3,2,2796,296.969
2783,7809,193.585,1,2,2854,159.046
2785,8301,1589.352,3,2,2796,1534.778
2785,8302,1591.971,2,3,2804,1492.27
2785,8303,1595.439,3,2,2796,1535.535
2792,7820,665.284,7,6,2799,639.515
2804,7660,336.792,2,3,2820,209.908
2812,8379,1510.176,5,6,2862,1274.289
2812,8388,1541.287,6,5,2818,1484.639
2812,8389,1541.287,5,6,2862,1299.475
2816,7739,508.603,7,6,2862,462.689
2817,7886,664.844,7,6,2862,586.176
2818,7604,542.212,7,6,2772,479.677
2818,7771,735.243,6,5,2822,693.566
2822,8232,1126.963,5,4,2846,1081.559
2822,8272,1204.726,4,3,2830,1176.462
2822,8356,1374.704,3,2,2833,1353.973
2825,8135,1005.188,4,5,2822,975.016
2825,8181,1085.463,5,6,2836,1054.177
2826,7912,665.149,7,6,2862,611.903
2833,7796,386.993,3,2,2850,268.762
2836,7933,664.734,7,6,2862,634.857
2837,8306,1285.333,5,4,2846,1240.67
2844,7961,665.6,7,6,2875,579.964
2844,8315,1292.218,6,5,2845,1268.385
2851,8315,1408.418,1,2,2814,1381.481
2851,8346,1503.736,2,3,2820,1442.92
2851,8379,1605.076,3,4,2813,1568.007
2869,8063,697.308,5,6,2873,679.136
2869,8094,718.64,6,5,2881,689.525
2869,8210,857.135,5,4,2874,807.53
2873,8044,665.8,7,6,2875,642.674
2873,8189,799.822,6,5,2881,745.613
2873,8368,1196.147,5,4,2869,1167.991
2873,8555,1593.827,4,3,2880,1541.587
2877,8137,665.713,7,6,2889,647.332
2883,8293,924.164,3,2,2890,880.696
2885,7888,541.314,5,4,2898,486.412
2904,8498,1258.598,3,2,2890,1201.13
2911,8233,664.511,7,6,2910,641.547
